,total_points_prev,current_gw,position_number,assists,big_chances_created,clean_sheets,clearances_blocks_interceptions,dribbles,errors_leading_to_goal,ict_index,key_passes,penalties_missed,penalties_saved,round,total_points,player_id
9634,0.0,37,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,0.0,251
9635,3.0,6,3,1.0,0.75,0.75,0.95,0.8,0.0,11.735000000000001,3.5,0.0,0.0,3.9000000000000004,5.9,252
9636,11.0,7,3,0.6,0.4,0.85,1.0,1.3000000000000003,0.0,10.055,3.4500000000000006,0.0,0.0,4.8999999999999995,4.749999999999999,252
9637,9.0,8,3,0.35,0.25,0.95,1.0,0.8,0.0,12.055000000000001,4.4,0.0,0.0,5.9,7.250000000000002,252
9638,6.0,9,3,1.0,0.9,0.6,1.8000000000000003,1.2000000000000002,0.0,11.499999999999998,3.5999999999999996,0.0,0.0,6.900000000000001,8.4,252
9639,2.0,10,3,1.05,1.0,0.7000000000000001,1.5999999999999999,2.45,0.0,11.365,3.6000000000000005,0.0,0.0,7.9,7.35,252
9640,10.0,11,3,0.6,0.6,0.45,1.7000000000000002,2.4,0.0,9.035,2.25,0.0,0.0,8.9,5.199999999999999,252
9641,8.0,12,3,0.35,0.35,0.2,2.7,3.4000000000000004,0.0,10.62,1.9,0.0,0.0,9.9,6.95,252
9642,2.0,13,3,0.2,0.2,0.5,2.55,2.3000000000000003,0.0,9.600000000000001,1.5,0.0,0.0,10.900000000000002,7.55,252
9643,13.0,14,3,0.05,0.05,0.35,1.45,1.15,0.0,7.359999999999999,1.2,0.0,0.0,11.9,5.2,252
9644,4.0,15,3,0.4,0.4,0.15,1.6,1.0,0.0,13.965,4.25,0.0,0.0,12.9,8.1,252
9645,2.0,16,3,0.7,0.7,0.1,1.0,0.95,0.0,13.959999999999999,4.6499999999999995,0.0,0.0,13.899999999999999,7.1,252
9646,10.0,17,3,0.44999999999999996,0.44999999999999996,0.05,1.6000000000000003,1.25,0.0,10.355,3.1,0.0,0.0,14.9,4.550000000000001,252
9647,10.0,18,3,0.25,0.65,0.4,1.0999999999999999,2.45,0.0,10.42,2.65,0.0,0.0,15.900000000000002,6.599999999999999,252
9648,3.0,19,3,0.15000000000000002,0.85,0.3,0.95,3.2499999999999996,0.0,12.7,4.0,0.0,0.0,16.900000000000002,8.35,252
9649,6.0,20,3,0.05,0.49999999999999994,0.55,1.0,2.05,0.0,8.225,2.4,0.0,0.0,17.900000000000002,6.1000000000000005,252
9650,3.0,21,3,0.4,0.65,0.7999999999999999,1.8000000000000003,1.5,0.0,9.125000000000002,2.75,0.0,0.0,18.9,5.9,252
9651,12.0,22,3,0.3,0.45,0.9,1.5499999999999998,1.3,0.0,10.25,3.1000000000000005,0.0,0.0,19.900000000000002,4.95,252
9652,2.0,23,3,0.9500000000000001,0.6000000000000001,0.95,0.9,1.05,0.0,11.25,3.8,0.0,0.0,20.9,7.400000000000001,252
9653,6.0,24,3,0.7,0.4,0.6,1.3,2.55,0.0,8.375,2.35,0.0,0.0,21.9,5.6,252
9654,14.0,25,3,0.75,0.6000000000000001,0.3,1.25,2.1999999999999997,0.0,10.185,2.8500000000000005,0.0,0.0,22.900000000000002,5.4,252
9655,2.0,26,3,0.8999999999999999,0.4,0.55,0.65,1.6,0.0,12.950000000000001,2.25,0.0,0.0,23.9,9.05,252
9656,13.0,27,3,0.5499999999999999,0.2,0.35,0.35,1.0,0.0,11.765,2.75,0.0,0.0,24.900000000000002,6.700000000000001,252
9657,3.0,28,3,1.4500000000000002,0.9,0.15,0.2,1.7000000000000002,0.0,13.69,4.15,0.0,0.0,25.9,8.6,252
9658,3.0,29,3,1.0499999999999998,1.05,0.5,2.05,1.85,0.0,11.184999999999999,3.5,0.0,0.0,26.9,7.1,252
9659,3.0,30,3,0.49999999999999994,0.6,0.75,1.5,2.3,0.0,9.235000000000001,3.55,0.0,0.0,27.900000000000002,4.95,252
9660,5.0,31,3,0.30000000000000004,0.75,0.85,0.75,2.3,0.0,10.110000000000001,4.7,0.0,0.0,28.9,3.9499999999999997,252
9661,1.0,32,3,0.55,0.8999999999999999,0.5499999999999999,0.5,2.1999999999999997,0.0,9.850000000000001,3.7,0.0,0.0,29.900000000000002,4.3,252
9662,1.0,33,3,0.3,0.49999999999999994,0.3,0.25,1.3,0.0,8.665,3.6,0.0,0.0,30.9,2.7999999999999994,252
9663,8.0,34,3,0.15,0.25,0.15000000000000002,0.4,2.65,0.0,7.159999999999998,2.7,0.0,0.0,31.9,1.9,252
9664,2.0,35,3,0.1,0.15000000000000002,0.45,0.3,2.2,0.0,7.935,1.7999999999999998,0.0,0.0,32.900000000000006,4.300000000000001,252
9665,3.0,36,3,0.05,0.05,0.3,0.9500000000000001,1.55,0.0,7.704999999999999,0.95,0.0,0.0,33.9,3.7,252
9666,0.0,37,3,0.0,0.0,0.55,1.1,1.75,0.0,5.900000000000001,0.45,0.0,0.0,34.9,3.15,252
9667,0.0,6,3,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.4,0.0,0.0,3.9000000000000004,0.4,253
9668,1.0,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.3,0.0,0.0,4.8999999999999995,0.3,253
9669,1.0,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.435,0.15,0.0,0.0,5.9,0.55,253
9670,1.0,9,3,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.1,0.0,0.0,6.900000000000001,0.7999999999999999,253
9671,1.0,10,3,0.0,0.4,0.0,0.0,0.0,0.0,1.2850000000000001,0.45,0.0,0.0,7.9,0.9,253
9672,1.0,11,3,0.0,0.3,0.0,0.0,0.0,0.0,0.9199999999999999,0.3,0.0,0.0,8.9,0.95,253
9673,1.0,12,3,0.0,0.15,0.0,0.0,0.0,0.0,0.595,0.15,0.0,0.0,9.9,1.0,253
9674,1.0,13,3,0.0,0.1,0.0,0.0,0.0,0.0,0.38500000000000006,0.1,0.0,0.0,10.900000000000002,1.0,253
9675,2.0,14,3,0.0,0.05,0.0,0.0,0.0,0.0,0.17,0.05,0.0,0.0,11.9,1.0,253
9676,0.0,15,3,0.0,0.0,0.0,0.8,0.4,0.0,2.41,0.8,0.0,0.0,12.9,1.4000000000000001,253
9677,1.0,16,3,0.0,0.0,0.0,0.6,0.3,0.0,1.785,0.6,0.0,0.0,13.899999999999999,0.9,253
9678,1.0,17,3,0.0,0.0,0.0,0.7,0.15,0.0,1.29,0.3,0.0,0.0,14.9,0.85,253
9679,13.0,18,3,0.0,0.0,0.0,0.5,0.5,0.0,1.7300000000000002,0.6000000000000001,0.0,0.0,15.900000000000002,0.95,253
9680,1.0,19,3,0.4,0.0,0.4,0.25,0.35,0.0,5.875000000000001,0.7999999999999999,0.0,0.0,16.900000000000002,5.75,253
9681,3.0,20,3,0.3,0.0,0.3,0.1,0.15,0.0,4.614999999999999,0.44999999999999996,0.0,0.0,17.900000000000002,4.55,253
9682,1.0,21,3,0.15,0.0,0.55,0.45,0.9,0.0,4.829999999999999,1.05,0.0,0.0,18.9,3.6,253
9683,0.0,22,3,0.1,0.0,0.4,0.7,1.05,0.0,3.95,0.75,0.0,0.0,19.900000000000002,2.8,253
9684,13.0,23,3,0.05,0.0,0.2,0.44999999999999996,0.6,0.0,2.13,0.35,0.0,0.0,20.9,1.5,253
9685,0.0,24,3,0.4,0.0,0.1,1.05,1.95,0.0,5.59,0.6000000000000001,0.0,0.0,21.9,5.7,253
9686,1.0,25,3,0.3,0.0,0.05,0.75,1.4000000000000001,0.0,3.9699999999999998,0.4,0.0,0.0,22.900000000000002,4.15,253
9687,1.0,26,3,0.15,0.4,0.0,0.35,1.45,0.0,4.56,1.75,0.0,0.0,23.9,2.4,253
9688,1.0,27,3,0.1,0.3,0.0,1.8,2.2,0.0,7.09,1.7000000000000002,0.0,0.0,24.900000000000002,2.0,253
9689,3.0,28,3,0.05,0.15,0.0,1.7000000000000002,2.2,0.0,8.274999999999999,1.7500000000000002,0.0,0.0,25.9,1.5,253
9690,2.0,29,3,0.0,0.1,0.4,2.9,2.05,0.0,6.074999999999999,1.5499999999999998,0.0,0.0,26.9,1.7500000000000002,253
9691,1.0,30,3,0.0,0.05,0.7,3.25,1.7000000000000002,0.0,5.079999999999999,0.8999999999999999,0.0,0.0,27.900000000000002,2.0,253
9692,1.0,31,3,0.0,0.0,0.44999999999999996,1.95,1.35,0.0,3.065,0.39999999999999997,0.0,0.0,28.9,1.6,253
9693,8.0,32,3,0.0,0.0,0.25,1.0,1.1500000000000001,0.0,1.54,0.2,0.0,0.0,29.900000000000002,1.35,253
9694,10.0,33,3,0.0,0.0,0.15000000000000002,0.55,1.05,0.0,4.390000000000001,0.05,0.0,0.0,30.9,4.0,253
9695,3.0,34,3,0.0,0.4,0.05,0.9500000000000001,0.6,0.0,6.62,0.4,0.0,0.0,31.9,6.75,253
9696,2.0,35,3,0.0,0.3,0.4,1.4,1.5000000000000002,0.0,5.995,0.3,0.0,0.0,32.900000000000006,5.55,253
9697,1.0,36,3,0.0,0.15,0.3,1.3,1.0499999999999998,0.0,5.574999999999999,0.9500000000000001,0.0,0.0,33.9,4.05,253
9698,2.0,37,3,0.0,0.1,0.15,0.8,0.49999999999999994,0.0,4.430000000000001,1.1,0.0,0.0,34.9,2.85,253
9699,0.0,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9000000000000004,0.0,254
9700,0.0,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8999999999999995,0.0,254
9701,0.0,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,254
9702,0.0,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.900000000000001,0.0,254
9703,0.0,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,254
9704,0.0,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,254
9705,0.0,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,254
9706,0.0,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.900000000000002,0.0,254
9707,0.0,14,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,254
9708,0.0,15,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,254
9709,0.0,16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.899999999999999,0.0,254
9710,0.0,17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,254
9711,0.0,18,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.900000000000002,0.0,254
9712,0.0,19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.900000000000002,0.0,254
9713,0.0,20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.900000000000002,0.0,254
9714,0.0,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.0,254
9715,0.0,22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.900000000000002,0.0,254
9716,0.0,23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,0.0,254
9717,0.0,24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.0,254
9718,0.0,25,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.900000000000002,0.0,254
9719,0.0,26,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,254
9720,0.0,27,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.900000000000002,0.0,254
9721,0.0,28,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,254
9722,0.0,29,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,0.0,254
9723,0.0,30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.900000000000002,0.0,254
9724,0.0,31,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,0.0,254
9725,0.0,32,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.900000000000002,0.0,254
9726,0.0,33,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,254
9727,0.0,34,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,0.0,254
9728,0.0,35,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.900000000000006,0.0,254
9729,0.0,36,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,0.0,254
9730,0.0,37,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,0.0,254
9731,16.0,6,3,0.0,0.3,0.0,0.25,0.2,0.0,5.525,0.7,0.0,0.0,3.9000000000000004,4.7,255
9732,3.0,7,3,0.8,1.35,0.4,0.55,2.1,0.0,13.380000000000004,2.3499999999999996,0.0,0.0,4.8999999999999995,8.85,255
9733,10.0,8,3,0.6,0.9999999999999999,0.7,0.75,2.7,0.0,11.265,2.1,0.0,0.0,5.9,7.5,255
9734,12.0,9,3,0.7,0.9,0.44999999999999996,0.85,1.65,0.0,11.875000000000002,1.9500000000000002,0.0,0.0,6.900000000000001,8.05,255
9735,12.0,10,3,0.8999999999999999,1.0,0.65,0.5499999999999999,3.3500000000000005,0.0,13.100000000000001,2.05,0.0,0.0,7.9,9.9,255
9736,2.0,11,3,0.95,0.6,0.45,0.7000000000000001,2.75,0.0,13.515,2.05,0.0,0.0,8.9,11.000000000000002,255
9737,7.0,12,3,0.5499999999999999,0.65,0.2,1.2500000000000002,2.15,0.0,9.355,1.55,0.0,0.0,9.9,7.35,255
9738,1.0,13,3,0.7000000000000001,0.85,0.5,0.8,3.35,0.0,9.315,2.1000000000000005,0.0,0.0,10.900000000000002,6.9,255
9739,0.0,14,3,0.45,0.49999999999999994,0.35,0.4,3.4000000000000004,0.0,6.3,1.3499999999999999,0.0,0.0,11.9,4.6,255
9740,2.0,15,3,0.2,0.25,0.15,0.25,1.9,0.0,3.065,0.6499999999999999,0.0,0.0,12.9,2.1500000000000004,255
9741,2.0,16,3,0.1,0.15000000000000002,0.1,0.9,1.85,0.0,6.995,1.5500000000000003,0.0,0.0,13.899999999999999,1.7500000000000002,255
9742,0.0,17,3,0.05,0.05,0.05,1.0,2.75,0.0,7.675,1.85,0.0,0.0,14.9,1.85,255
9743,10.0,18,3,0.0,0.0,0.0,0.6,1.65,0.0,4.295,1.0499999999999998,0.0,0.0,15.900000000000002,0.95,255
9744,3.0,19,3,0.8,0.8,0.4,0.75,3.2000000000000006,0.0,7.975000000000001,2.2,0.0,0.0,16.900000000000002,4.5,255
9745,1.0,20,3,0.6,0.6,0.7,0.8999999999999999,2.6999999999999997,0.0,5.985,1.5499999999999998,0.0,0.0,17.900000000000002,4.5,255
9746,2.0,21,3,0.3,0.3,0.44999999999999996,0.49999999999999994,1.4,0.0,2.835,0.7,0.0,0.0,18.9,2.9,255
9747,5.0,22,3,0.2,0.2,0.65,0.65,1.9500000000000002,0.0,4.925000000000001,0.8,0.0,0.0,19.900000000000002,2.55,255
9748,7.0,23,3,0.5,0.9,0.45,0.45,2.1,0.0,8.0,2.1,0.0,0.0,20.9,3.55,255
9749,5.0,24,3,0.3,0.6,0.2,0.6000000000000001,3.9000000000000004,0.0,8.55,1.75,0.0,0.0,21.9,4.8500000000000005,255
9750,0.0,25,3,0.55,0.3,0.1,0.4,4.3,0.0,9.265,2.2,0.0,0.0,22.900000000000002,5.1,255
9751,0.0,26,3,0.4,0.2,0.05,0.2,2.6,0.0,5.89,1.4999999999999998,0.0,0.0,23.9,3.15,255
9752,0.0,27,3,0.2,0.1,0.0,0.1,1.4000000000000001,0.0,2.9699999999999998,0.75,0.0,0.0,24.900000000000002,1.7000000000000002,255
9753,13.0,28,3,0.1,0.0,0.0,0.05,0.75,0.0,1.435,0.35000000000000003,0.0,0.0,25.9,0.8500000000000001,255
9754,3.0,29,3,0.45,0.0,0.4,0.0,2.6000000000000005,0.0,4.085,0.55,0.0,0.0,26.9,5.45,255
9755,3.0,30,3,0.3,0.0,0.7,1.2000000000000002,5.0,0.0,8.02,1.1,0.0,0.0,27.900000000000002,5.1,255
9756,8.0,31,3,0.15,0.0,0.85,0.8999999999999999,3.6999999999999997,0.0,8.18,1.15,0.0,0.0,28.9,4.05,255
9757,5.0,32,3,0.1,0.0,0.5499999999999999,0.44999999999999996,2.9,0.0,9.985000000000001,2.3000000000000003,0.0,0.0,29.900000000000002,5.85,255
9758,2.0,33,3,0.45,0.4,0.3,0.7000000000000001,1.85,0.0,9.684999999999999,2.8000000000000003,0.0,0.0,30.9,5.800000000000001,255
9759,0.0,34,3,0.3,0.3,0.15000000000000002,0.45,0.8,0.0,6.695,1.7000000000000002,0.0,0.0,31.9,3.9499999999999997,255
9760,7.0,35,3,0.15,0.15,0.05,0.15,0.25,0.0,3.605,0.9,0.0,0.0,32.900000000000006,2.3000000000000003,255
9761,3.0,36,3,0.1,0.1,0.0,0.1,0.9,0.0,6.380000000000001,1.7000000000000002,0.0,0.0,33.9,4.0,255
9762,14.0,37,3,0.05,0.05,0.4,0.8500000000000001,1.0,0.0,5.93,1.4499999999999997,0.0,0.0,34.9,3.7500000000000004,255
9763,1.0,6,3,0.0,0.0,0.0,0.55,0.5,0.0,2.06,0.55,0.0,0.0,3.9000000000000004,0.85,256
9764,1.0,7,3,0.0,0.0,0.0,0.4,0.30000000000000004,0.0,2.2050000000000005,0.7999999999999999,0.0,0.0,4.8999999999999995,0.95,256
9765,6.0,8,3,0.0,0.0,0.0,0.2,0.1,0.0,2.0149999999999997,0.9,0.0,0.0,5.9,0.95,256
9766,6.0,9,3,0.0,0.0,0.0,0.1,0.0,0.0,3.3399999999999994,0.5499999999999999,0.0,0.0,6.900000000000001,2.95,256
9767,2.0,10,3,0.4,0.0,0.4,0.05,2.0,0.0,4.800000000000001,0.7000000000000001,0.0,0.0,7.9,4.5,256
9768,1.0,11,3,0.3,0.0,0.3,0.0,1.9,0.0,5.02,0.85,0.0,0.0,8.9,3.6499999999999995,256
9769,1.0,12,3,0.15,0.0,0.15,0.4,1.05,0.0,3.18,0.49999999999999994,0.0,0.0,9.9,2.55,256
9770,0.0,13,3,0.1,0.0,0.1,0.3,0.65,0.0,2.0799999999999996,0.25,0.0,0.0,10.900000000000002,1.9000000000000001,256
9771,1.0,14,3,0.05,0.0,0.05,0.15,0.35,0.0,1.115,0.15000000000000002,0.0,0.0,11.9,0.95,256
9772,1.0,15,3,0.0,0.0,0.0,0.1,0.45,0.0,0.765,0.05,0.0,0.0,12.9,0.75,256
9773,1.0,16,3,0.0,0.0,0.0,0.05,0.3,0.0,0.37000000000000005,0.0,0.0,0.0,13.899999999999999,0.85,256
9774,6.0,17,3,0.0,0.0,0.0,0.0,0.15,0.0,1.74,0.0,0.0,0.0,14.9,0.9,256
9775,4.0,18,3,0.4,0.4,0.4,0.0,0.5,0.0,5.98,2.0,0.0,0.0,15.900000000000002,2.95,256
9776,4.0,19,3,0.7,0.3,0.3,0.0,0.35,0.0,6.09,1.5,0.0,0.0,16.900000000000002,3.6999999999999997,256
9777,3.0,20,3,0.85,0.55,0.15,0.0,0.15,0.0,5.68,1.15,0.0,0.0,17.900000000000002,3.8499999999999996,256
9778,3.0,21,3,0.5499999999999999,0.4,0.5,0.0,0.5,0.0,4.775,1.2,0.0,0.0,18.9,3.6500000000000004,256
9779,1.0,22,3,0.3,0.2,0.75,0.0,0.75,0.0,4.41,1.5,0.0,0.0,19.900000000000002,3.4000000000000004,256
9780,6.0,23,3,0.15000000000000002,0.1,0.44999999999999996,0.0,0.44999999999999996,0.0,3.0299999999999994,1.25,0.0,0.0,20.9,2.35,256
9781,1.0,24,3,0.05,0.05,0.25,0.0,0.25,0.0,4.325,1.1500000000000001,0.0,0.0,21.9,3.6500000000000004,256
9782,3.0,25,3,0.0,0.0,0.15000000000000002,0.0,0.15000000000000002,0.0,2.8200000000000003,0.7,0.0,0.0,22.900000000000002,2.7999999999999994,256
9783,5.0,26,3,0.0,0.0,0.45,0.4,0.8500000000000001,0.0,3.495,0.75,0.0,0.0,23.9,2.6500000000000004,256
9784,2.0,27,3,0.4,0.0,0.3,1.1,0.6,0.0,4.46,0.85,0.0,0.0,24.900000000000002,3.6999999999999997,256
9785,8.0,28,3,0.3,0.0,0.15,1.5499999999999998,1.5000000000000002,0.0,4.404999999999999,0.9,0.0,0.0,25.9,3.1500000000000004,256
9786,11.0,29,3,0.15,0.0,0.5,2.2,1.9,0.0,5.425,0.5499999999999999,0.0,0.0,26.9,4.9,256
9787,1.0,30,3,0.1,0.0,0.75,2.25,2.35,0.0,6.715,0.3,0.0,0.0,27.900000000000002,7.750000000000001,256
9788,1.0,31,3,0.05,0.0,0.44999999999999996,2.15,1.5,0.0,4.3999999999999995,0.15000000000000002,0.0,0.0,28.9,5.35,256
9789,2.0,32,3,0.0,0.0,0.25,1.7000000000000002,0.7999999999999999,0.0,2.995,0.45,0.0,0.0,29.900000000000002,3.2499999999999996,256
9790,1.0,33,3,0.0,0.0,0.15000000000000002,1.35,0.4,0.0,3.08,0.3,0.0,0.0,30.9,2.75,256
9791,11.0,34,3,0.0,0.0,0.05,1.1500000000000001,0.55,0.0,1.7899999999999998,0.15,0.0,0.0,31.9,1.8,256
9792,0.0,35,3,0.0,0.0,0.4,0.6499999999999999,1.9000000000000001,0.0,8.719999999999999,2.1,0.0,0.0,32.900000000000006,5.1499999999999995,256
9793,1.0,36,3,0.0,0.0,0.3,0.3,1.3499999999999999,0.0,6.415,1.55,0.0,0.0,33.9,3.6999999999999997,256
9794,9.0,37,3,0.0,0.0,0.15,0.55,0.7,0.0,3.29,0.75,0.0,0.0,34.9,2.25,256
9795,11.0,6,4,0.7,0.85,0.75,1.4,0.9,0.0,17.215000000000003,2.6,0.0,0.0,3.9000000000000004,11.499999999999998,257
9796,0.0,7,4,0.85,1.3,0.85,0.8999999999999999,1.7500000000000002,0.0,17.415000000000003,2.35,0.0,0.0,4.8999999999999995,11.95,257
9797,0.0,8,4,0.5499999999999999,0.85,0.5499999999999999,0.5,1.2,0.0,10.47,1.3499999999999999,0.0,0.0,5.9,7.25,257
9798,7.0,9,4,0.3,0.45,0.3,0.30000000000000004,0.6,0.0,5.835000000000001,0.7500000000000001,0.0,0.0,6.900000000000001,4.1,257
9799,0.0,10,4,0.15000000000000002,0.25,0.55,0.1,0.7500000000000001,0.0,6.865000000000001,0.35000000000000003,0.0,0.0,7.9,4.9,257
9800,8.0,11,4,0.05,0.1,0.35,0.0,0.45,0.0,3.765,0.1,0.0,0.0,8.9,2.6500000000000004,257
9801,0.0,12,4,0.0,0.0,0.55,0.8,0.9500000000000001,0.0,4.485,0.0,0.0,0.0,9.9,4.25,257
9802,8.0,13,4,0.0,0.0,0.4,0.6,0.7,0.0,3.24,0.0,0.0,0.0,10.900000000000002,3.1,257
9803,2.0,14,4,0.0,0.0,0.2,0.3,1.1500000000000001,0.0,6.540000000000001,0.4,0.0,0.0,11.9,4.75,257
9804,2.0,15,4,0.0,0.4,0.1,0.6000000000000001,1.5999999999999999,0.0,8.68,1.1,0.0,0.0,12.9,4.0,257
9805,0.0,16,4,0.0,0.3,0.05,0.7999999999999999,0.9999999999999999,0.0,7.52,1.15,0.0,0.0,13.899999999999999,2.9999999999999996,257
9806,6.0,17,4,0.0,0.15,0.0,0.44999999999999996,0.5,0.0,4.41,0.7,0.0,0.0,14.9,1.7,257
9807,1.0,18,4,0.0,0.5,0.4,0.25,1.9000000000000001,0.0,7.950000000000001,0.8,0.0,0.0,15.900000000000002,3.3000000000000003,257
9808,16.0,19,4,0.0,0.35,0.3,0.15000000000000002,1.7000000000000002,0.0,7.65,0.5,0.0,0.0,16.900000000000002,2.5,257
9809,2.0,20,4,0.4,0.55,0.55,0.05,2.1,0.0,10.18,0.6000000000000001,0.0,0.0,17.900000000000002,7.699999999999999,257
9810,1.0,21,4,0.3,0.4,0.7999999999999999,0.0,3.4499999999999997,0.0,10.920000000000002,1.2000000000000002,0.0,0.0,18.9,6.35,257
9811,6.0,22,4,0.15,0.2,0.9,0.0,3.0500000000000003,0.0,8.285,0.8,0.0,0.0,19.900000000000002,3.8,257
9812,5.0,23,4,0.1,0.1,0.5499999999999999,0.0,2.9000000000000004,0.0,11.145,0.4,0.0,0.0,20.9,4.6499999999999995,257
9813,17.0,24,4,0.45,0.05,0.3,0.0,3.05,0.0,10.954999999999998,1.4500000000000002,0.0,0.0,21.9,4.949999999999999,257
9814,6.0,25,4,0.3,0.0,0.15000000000000002,0.0,3.8,0.0,18.155,2.2,0.0,0.0,22.900000000000002,9.4,257
9815,2.0,26,4,0.15,0.0,0.45,0.0,3.15,0.0,16.16,1.7499999999999998,0.0,0.0,23.9,8.9,257
9816,21.0,27,4,0.1,0.4,0.3,0.0,2.1999999999999997,0.0,13.785,2.25,0.0,0.0,24.900000000000002,5.949999999999999,257
9817,5.0,28,4,0.05,0.3,0.15,0.4,2.85,0.0,19.265,1.9,0.0,0.0,25.9,11.850000000000001,257
9818,2.0,29,4,0.4,0.55,0.5,0.3,3.8000000000000003,0.0,16.73,1.4,0.0,0.0,26.9,10.05,257
9819,0.0,30,4,0.3,0.4,0.75,0.15,3.5000000000000004,0.0,12.55,2.4000000000000004,0.0,0.0,27.900000000000002,5.949999999999999,257
9820,0.0,31,4,0.15,0.2,0.44999999999999996,0.1,2.0999999999999996,0.0,7.6000000000000005,1.6,0.0,0.0,28.9,3.5500000000000003,257
9821,0.0,32,4,0.1,0.1,0.25,0.05,1.15,0.0,3.785,0.75,0.0,0.0,29.900000000000002,1.85,257
9822,0.0,33,4,0.05,0.05,0.15000000000000002,0.0,0.55,0.0,2.915,0.8500000000000001,0.0,0.0,30.9,0.45,257
9823,0.0,34,4,0.0,0.0,0.05,0.0,0.15000000000000002,0.0,1.5550000000000002,0.5,0.0,0.0,31.9,0.1,257
9824,0.0,35,4,0.0,0.0,0.0,0.0,0.0,0.0,0.555,0.15,0.0,0.0,32.900000000000006,0.0,257
9825,0.0,36,4,0.0,0.0,0.0,0.0,0.0,0.0,0.37000000000000005,0.1,0.0,0.0,33.9,0.0,257
9826,0.0,37,4,0.0,0.0,0.0,0.0,0.0,0.0,0.18500000000000003,0.05,0.0,0.0,34.9,0.0,257
9827,0.0,6,4,0.0,0.0,0.45,0.4,1.2500000000000002,0.0,10.28,0.44999999999999996,0.0,0.0,3.9000000000000004,7.499999999999999,259
9828,5.0,7,4,0.0,0.0,0.3,0.3,0.7999999999999999,0.0,6.0649999999999995,0.25,0.0,0.0,4.8999999999999995,4.55,259
9829,13.0,8,4,0.4,0.0,0.55,0.15,0.75,0.0,7.355,1.3500000000000003,0.0,0.0,5.9,4.55,259
9830,1.0,9,4,0.3,0.0,0.4,0.1,1.3,0.0,10.695,1.3499999999999999,0.0,0.0,6.900000000000001,7.9,259
9831,1.0,10,4,0.15,0.0,0.2,0.45,0.85,0.0,8.015,0.75,0.0,0.0,7.9,5.35,259
