,total_points_prev,current_gw,position_number,assists,big_chances_created,clean_sheets,clearances_blocks_interceptions,dribbles,errors_leading_to_goal,ict_index,key_passes,penalties_missed,penalties_saved,round,total_points,player_id
5466,0.0,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,171
5467,0.0,34,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,0.0,171
5468,0.0,35,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.900000000000006,0.0,171
5469,0.0,36,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,0.0,171
5470,0.0,37,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,0.0,171
5471,-1.0,6,2,0.0,0.0,0.5,6.15,0.2,0.0,2.0349999999999997,0.4,0.0,0.0,3.9000000000000004,3.5500000000000003,172
5472,6.0,7,2,0.0,0.0,0.35,5.85,0.1,0.0,1.7149999999999999,0.3,0.0,0.0,4.8999999999999995,2.1000000000000005,172
5473,0.0,8,2,0.0,0.0,0.55,7.900000000000001,0.05,0.0,1.81,0.15,0.0,0.0,5.9,3.2,172
5474,2.0,9,2,0.0,0.0,0.4,5.049999999999999,0.0,0.0,1.15,0.1,0.0,0.0,6.900000000000001,2.35,172
5475,1.0,10,2,0.0,0.0,0.2,5.0,0.0,0.0,2.18,0.45,0.0,0.0,7.9,1.95,172
5476,1.0,11,2,0.0,0.0,0.1,8.850000000000001,0.0,0.0,2.235,0.3,0.0,0.0,8.9,1.55,172
5477,1.0,12,2,0.0,0.0,0.05,8.5,0.0,0.0,1.965,0.15,0.0,0.0,9.9,1.3,172
5478,4.0,13,2,0.0,0.0,0.0,8.0,0.0,0.0,2.235,0.1,0.0,0.0,10.900000000000002,1.05,172
5479,1.0,14,2,0.4,0.0,0.0,5.95,0.0,0.0,3.265,0.45,0.0,0.0,11.9,2.2500000000000004,172
5480,0.0,15,2,0.3,0.0,0.0,4.4,0.0,0.0,3.115,0.3,0.0,0.0,12.9,1.9000000000000001,172
5481,0.0,16,2,0.15,0.0,0.0,4.35,0.0,0.0,2.245,0.15,0.0,0.0,13.899999999999999,1.0499999999999998,172
5482,0.0,17,2,0.1,0.0,0.0,2.55,0.0,0.0,1.295,0.1,0.0,0.0,14.9,0.6000000000000001,172
5483,0.0,18,2,0.05,0.0,0.0,4.35,0.0,0.0,1.4100000000000001,0.05,0.0,0.0,15.900000000000002,0.30000000000000004,172
5484,5.0,19,2,0.0,0.4,0.0,5.050000000000001,0.0,0.0,2.125,0.4,0.0,0.0,16.900000000000002,0.05,172
5485,6.0,20,2,0.0,0.3,0.4,7.3500000000000005,0.0,0.0,2.2849999999999997,0.3,0.0,0.0,17.900000000000002,2.0,172
5486,1.0,21,2,0.0,0.15,0.7,6.45,0.0,0.0,2.245,0.55,0.0,0.0,18.9,3.9000000000000004,172
5487,1.0,22,2,0.0,0.1,0.44999999999999996,4.15,0.0,0.0,1.4949999999999999,0.4,0.0,0.0,19.900000000000002,2.9499999999999997,172
5488,2.0,23,2,0.0,0.05,0.25,5.85,0.4,0.0,1.4200000000000002,0.2,0.0,0.0,20.9,2.0999999999999996,172
5489,1.0,24,2,0.0,0.0,0.15000000000000002,6.2,0.3,0.0,2.24,0.5,0.0,0.0,21.9,2.1,172
5490,1.0,25,2,0.0,0.0,0.05,6.6499999999999995,0.55,0.0,2.055,0.35,0.0,0.0,22.900000000000002,1.55,172
5491,2.0,26,2,0.0,0.0,0.0,5.45,0.4,0.0,1.4950000000000003,0.15,0.0,0.0,23.9,1.1500000000000001,172
5492,2.0,27,2,0.0,0.0,0.0,6.3500000000000005,0.2,0.0,1.4300000000000002,0.1,0.0,0.0,24.900000000000002,1.5,172
5493,1.0,28,2,0.0,0.0,0.0,5.1499999999999995,0.1,0.0,1.365,0.05,0.0,0.0,25.9,1.75,172
5494,15.0,29,2,0.0,0.0,0.0,5.6000000000000005,0.05,0.0,2.145,0.4,0.0,0.0,26.9,1.4500000000000002,172
5495,6.0,30,2,0.8,0.0,0.4,5.9,0.0,0.0,4.575,1.1,0.0,0.0,27.900000000000002,6.85,172
5496,0.0,31,2,0.6,0.0,0.7,5.95,0.0,0.0,4.05,0.75,0.0,0.0,28.9,7.3500000000000005,172
5497,0.0,32,2,0.3,0.0,0.44999999999999996,3.55,0.0,0.0,2.32,0.4,0.0,0.0,29.900000000000002,4.249999999999999,172
5498,1.0,33,2,0.2,0.0,0.25,4.25,0.0,0.0,2.125,0.25,0.0,0.0,30.9,2.4499999999999997,172
5499,6.0,34,2,0.1,0.0,0.15000000000000002,5.1000000000000005,0.0,0.0,1.5550000000000002,0.1,0.0,0.0,31.9,1.75,172
5500,6.0,35,2,0.0,0.0,0.45,3.3999999999999995,0.0,0.0,0.9800000000000001,0.0,0.0,0.0,32.900000000000006,3.0,172
5501,1.0,36,2,0.0,0.0,0.7,4.2,0.0,0.0,1.4799999999999998,0.0,0.0,0.0,33.9,4.3500000000000005,172
5502,-2.0,37,2,0.0,0.0,0.44999999999999996,4.85,0.0,0.0,2.0300000000000002,0.4,0.0,0.0,34.9,3.1999999999999997,172
5503,-1.0,6,2,0.15,0.0,0.5,5.3,0.0,0.0,1.7149999999999999,0.15,0.0,0.0,3.9000000000000004,3.3000000000000007,173
5504,6.0,7,2,0.1,0.0,0.35,5.750000000000001,0.0,0.0,2.085,0.1,0.0,0.0,4.8999999999999995,1.95,173
5505,0.0,8,2,0.05,0.0,0.55,7.000000000000001,0.0,0.0,3.145,0.05,0.0,0.0,5.9,3.1000000000000005,173
5506,2.0,9,2,0.0,0.0,0.4,6.449999999999999,0.0,0.0,2.3850000000000002,0.0,0.0,0.0,6.900000000000001,2.2,173
5507,2.0,10,2,0.0,0.0,0.2,8.55,0.0,0.0,3.2800000000000002,0.0,0.0,0.0,7.9,1.9,173
5508,1.0,11,2,0.0,0.0,0.1,8.350000000000001,0.0,0.0,2.825,0.0,0.0,0.0,8.9,1.95,173
5509,1.0,12,2,0.0,0.0,0.05,8.45,0.0,0.0,2.965,0.0,0.0,0.0,9.9,1.6,173
5510,1.0,13,2,0.0,0.0,0.0,8.4,0.0,0.0,3.4100000000000006,0.0,0.0,0.0,10.900000000000002,1.2,173
5511,-1.0,14,2,0.0,0.0,0.0,9.45,0.0,0.0,3.4650000000000003,0.0,0.0,0.0,11.9,1.1500000000000001,173
5512,1.0,15,2,0.0,0.0,0.0,10.15,0.0,0.0,3.72,0.0,0.0,0.0,12.9,0.24999999999999997,173
5513,2.0,16,2,0.0,0.4,0.0,9.4,0.0,0.0,4.0200000000000005,0.4,0.0,0.0,13.899999999999999,0.39999999999999997,173
5514,0.0,17,2,0.0,0.3,0.0,8.35,0.0,0.0,5.505,1.1,0.0,0.0,14.9,1.1,173
5515,0.0,18,2,0.0,0.15,0.0,6.95,0.0,0.0,5.930000000000001,0.75,0.0,0.0,15.900000000000002,0.7000000000000001,173
5516,5.0,19,2,0.0,0.1,0.0,3.8999999999999995,0.0,0.0,3.585,0.4,0.0,0.0,16.900000000000002,0.35000000000000003,173
5517,6.0,20,2,0.0,0.05,0.4,5.45,0.0,0.0,3.1999999999999997,0.25,0.0,0.0,17.900000000000002,2.25,173
5518,0.0,21,2,0.0,0.0,0.7,8.35,0.0,0.0,2.6950000000000003,0.1,0.0,0.0,18.9,4.0,173
5519,1.0,22,2,0.0,0.0,0.44999999999999996,7.6,0.0,0.0,1.7750000000000001,0.0,0.0,0.0,19.900000000000002,2.55,173
5520,2.0,23,2,0.0,0.4,0.25,10.1,0.0,0.0,3.0100000000000002,0.4,0.0,0.0,20.9,1.7999999999999998,173
5521,1.0,24,2,0.0,0.3,0.15000000000000002,13.150000000000002,0.0,0.0,3.7100000000000004,0.3,0.0,0.0,21.9,1.9500000000000002,173
5522,0.0,25,2,0.0,0.15,0.05,10.1,0.0,0.0,2.6899999999999995,0.15,0.0,0.0,22.900000000000002,1.45,173
5523,2.0,26,2,0.0,0.1,0.0,8.8,0.0,0.0,2.35,0.1,0.0,0.0,23.9,0.7,173
5524,5.0,27,2,0.0,0.05,0.0,8.649999999999999,0.0,0.0,2.8100000000000005,0.05,0.0,0.0,24.900000000000002,1.2000000000000002,173
5525,7.0,28,2,0.4,0.0,0.0,8.5,0.0,0.0,4.285,0.4,0.0,0.0,25.9,2.8000000000000003,173
5526,6.0,29,2,0.3,0.0,0.0,6.949999999999999,0.0,0.0,5.589999999999999,0.3,0.0,0.0,26.9,4.65,173
5527,6.0,30,2,0.15,0.0,0.4,7.25,0.0,0.0,6.16,0.15,0.0,0.0,27.900000000000002,5.45,173
5528,-1.0,31,2,0.1,0.0,0.7,10.05,0.0,0.0,7.725,0.1,0.0,0.0,28.9,5.85,173
5529,8.0,32,2,0.05,0.0,0.44999999999999996,9.95,0.0,0.0,5.6049999999999995,0.05,0.0,0.0,29.900000000000002,3.25,173
5530,-1.0,33,2,0.0,0.0,0.25,11.450000000000001,0.0,0.0,6.57,0.0,0.0,0.0,30.9,4.75,173
5531,6.0,34,2,0.0,0.0,0.15000000000000002,10.950000000000001,0.0,0.0,4.569999999999999,0.0,0.0,0.0,31.9,2.75,173
5532,6.0,35,2,0.0,0.0,0.45,11.2,0.0,0.0,3.445,0.0,0.0,0.0,32.900000000000006,3.500000000000001,173
5533,0.0,36,2,0.0,0.0,0.7,10.0,0.0,0.0,2.7649999999999997,0.0,0.0,0.0,33.9,4.8,173
5534,0.0,37,2,0.0,0.0,0.44999999999999996,5.8,0.0,0.0,1.55,0.0,0.0,0.0,34.9,2.9999999999999996,173
5535,0.0,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9000000000000004,0.0,174
5536,0.0,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8999999999999995,0.0,174
5537,0.0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,174
5538,0.0,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.900000000000001,0.0,174
5539,0.0,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,174
5540,0.0,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,174
5541,0.0,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,174
5542,0.0,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.900000000000002,0.0,174
5543,0.0,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,174
5544,0.0,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,174
5545,0.0,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.899999999999999,0.0,174
5546,0.0,17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,174
5547,0.0,18,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.900000000000002,0.0,174
5548,0.0,19,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.900000000000002,0.0,174
5549,0.0,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.900000000000002,0.0,174
5550,0.0,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.0,174
5551,0.0,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.900000000000002,0.0,174
5552,0.0,23,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,0.0,174
5553,0.0,24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.0,174
5554,0.0,25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.900000000000002,0.0,174
5555,0.0,26,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,174
5556,0.0,27,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.900000000000002,0.0,174
5557,1.0,28,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,174
5558,6.0,29,2,0.0,0.0,0.0,4.4,0.0,0.0,1.4000000000000001,0.0,0.0,0.0,26.9,0.4,174
5559,6.0,30,2,0.0,0.0,0.4,5.7,0.0,0.0,2.05,0.0,0.0,0.0,27.900000000000002,2.7,174
5560,0.0,31,2,0.0,0.0,0.7,7.050000000000001,0.0,0.0,1.955,0.0,0.0,0.0,28.9,4.3500000000000005,174
5561,1.0,32,2,0.0,0.0,0.44999999999999996,7.9,0.4,0.0,1.6750000000000003,0.0,0.0,0.0,29.900000000000002,2.8,174
5562,1.0,33,2,0.0,0.0,0.25,6.8999999999999995,0.3,0.0,1.45,0.0,0.0,0.0,30.9,1.95,174
5563,5.0,34,2,0.0,0.0,0.15000000000000002,8.700000000000001,0.55,0.0,1.6700000000000002,0.0,0.0,0.0,31.9,1.6,174
5564,6.0,35,2,0.0,0.0,0.45,9.2,0.7999999999999999,0.0,1.82,0.0,0.0,0.0,32.900000000000006,2.75,174
5565,0.0,36,2,0.0,0.0,0.7,9.0,0.49999999999999994,0.0,2.3350000000000004,0.4,0.0,0.0,33.9,4.15,174
5566,1.0,37,2,0.0,0.0,0.44999999999999996,8.3,0.25,0.0,2.1050000000000004,0.3,0.0,0.0,34.9,2.6999999999999997,174
5567,0.0,6,2,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,1.3900000000000001,0.6,0.0,0.0,3.9000000000000004,0.05,175
5568,0.0,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.3,0.0,0.0,4.8999999999999995,0.0,175
5569,1.0,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.44000000000000006,0.2,0.0,0.0,5.9,0.0,175
5570,0.0,9,2,0.0,0.0,0.0,2.0,0.0,0.0,2.3000000000000003,0.9,0.0,0.0,6.900000000000001,0.4,175
5571,0.0,10,2,0.0,0.0,0.0,1.5,0.0,0.0,1.56,0.6,0.0,0.0,7.9,0.3,175
5572,0.0,11,2,0.0,0.0,0.0,0.75,0.0,0.0,0.78,0.3,0.0,0.0,8.9,0.15,175
5573,0.0,12,2,0.0,0.0,0.0,0.5,0.0,0.0,0.52,0.2,0.0,0.0,9.9,0.1,175
5574,0.0,13,2,0.0,0.0,0.0,0.25,0.0,0.0,0.26,0.1,0.0,0.0,10.900000000000002,0.05,175
5575,0.0,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,175
5576,0.0,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,175
5577,1.0,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.899999999999999,0.0,175
5578,0.0,17,2,0.0,0.0,0.0,2.0,0.0,0.0,0.4,0.0,0.0,0.0,14.9,0.4,175
5579,0.0,18,2,0.0,0.0,0.0,1.5,0.0,0.0,0.3,0.0,0.0,0.0,15.900000000000002,0.3,175
5580,0.0,19,2,0.0,0.0,0.0,0.75,0.0,0.0,0.15,0.0,0.0,0.0,16.900000000000002,0.15,175
5581,0.0,20,2,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,17.900000000000002,0.1,175
5582,0.0,21,2,0.0,0.0,0.0,0.25,0.0,0.0,0.05,0.0,0.0,0.0,18.9,0.05,175
5583,0.0,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.900000000000002,0.0,175
5584,0.0,23,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,0.0,175
5585,0.0,24,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.0,175
5586,0.0,25,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.900000000000002,0.0,175
5587,0.0,26,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,175
5588,0.0,27,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.900000000000002,0.0,175
5589,0.0,28,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,175
5590,0.0,29,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,0.0,175
5591,0.0,30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.900000000000002,0.0,175
5592,0.0,31,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,0.0,175
5593,0.0,32,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.900000000000002,0.0,175
5594,0.0,33,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,175
5595,0.0,34,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,0.0,175
5596,0.0,35,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.900000000000006,0.0,175
5597,0.0,36,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,0.0,175
5598,0.0,37,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,0.0,175
5599,1.0,6,3,0.4,0.44999999999999996,0.5,2.2,2.85,0.0,7.66,1.8499999999999999,0.15,0.0,3.9000000000000004,3.7000000000000006,176
5600,2.0,7,3,0.3,0.25,0.35,1.3,1.9,0.0,4.6899999999999995,1.05,0.1,0.0,4.8999999999999995,2.6499999999999995,176
5601,1.0,8,3,0.15,0.15000000000000002,0.55,0.55,1.7000000000000002,0.0,2.61,0.55,0.05,0.0,5.9,2.2,176
5602,2.0,9,3,0.1,0.05,0.4,0.2,1.55,0.0,1.565,0.25,0.0,0.0,6.900000000000001,1.85,176
5603,1.0,10,3,0.05,0.0,0.2,0.05,2.0500000000000003,0.0,4.62,0.45,0.0,0.0,7.9,1.8000000000000003,176
5604,5.0,11,3,0.0,0.0,0.1,0.4,1.6499999999999997,0.0,4.469999999999999,1.1,0.0,0.0,8.9,1.4,176
5605,8.0,12,3,0.4,0.4,0.05,0.3,3.3500000000000005,0.0,5.175000000000001,1.5499999999999998,0.0,0.0,9.9,2.8,176
5606,9.0,13,3,0.3,0.3,0.0,0.9500000000000001,3.5,0.0,8.23,1.8,0.0,0.0,10.900000000000002,5.1000000000000005,176
5607,2.0,14,3,0.15,0.15,0.0,0.7,3.65,0.0,8.62,1.55,0.0,0.0,11.9,6.949999999999999,176
5608,4.0,15,3,0.1,0.1,0.0,1.5500000000000003,2.6999999999999997,0.0,7.755000000000001,2.1000000000000005,0.0,0.0,12.9,5.25,176
5609,2.0,16,3,0.45,0.45,0.0,2.3000000000000003,1.9,0.0,7.49,1.7499999999999998,0.0,0.0,13.899999999999999,4.6,176
5610,2.0,17,3,0.3,0.7,0.0,2.65,1.7999999999999998,0.0,7.944999999999999,2.1500000000000004,0.0,0.0,14.9,3.5999999999999996,176
5611,1.0,18,3,0.15,0.44999999999999996,0.0,2.05,2.2500000000000004,0.0,6.235,1.7999999999999998,0.0,0.0,15.900000000000002,2.6500000000000004,176
5612,3.0,19,3,0.1,0.25,0.0,1.2000000000000002,1.75,0.0,3.985,1.0,0.0,0.0,16.900000000000002,1.8000000000000003,176
5613,3.0,20,3,0.05,0.15000000000000002,0.4,1.0,1.4,0.0,4.29,0.9000000000000001,0.0,0.0,17.900000000000002,2.2000000000000006,176
5614,0.0,21,3,0.0,0.05,0.7,0.55,1.25,0.0,4.0,0.55,0.0,0.0,18.9,2.5500000000000003,176
5615,0.0,22,3,0.0,0.0,0.44999999999999996,0.2,0.7,0.0,2.165,0.2,0.0,0.0,19.900000000000002,1.55,176
5616,2.0,23,3,0.0,0.0,0.25,0.1,0.3,0.0,1.12,0.1,0.0,0.0,20.9,0.8,176
5617,2.0,24,3,0.0,0.0,0.15000000000000002,0.05,1.3500000000000003,0.0,4.015000000000001,0.8500000000000001,0.0,0.0,21.9,1.25,176
5618,2.0,25,3,0.0,0.0,0.05,0.0,2.15,0.0,4.6049999999999995,1.4,0.0,0.0,22.900000000000002,1.5499999999999998,176
5619,2.0,26,3,0.0,0.8,0.0,0.0,1.3499999999999999,0.0,4.365,1.7,0.0,0.0,23.9,1.7,176
5620,10.0,27,3,0.0,0.6,0.0,0.4,1.55,0.0,3.575,1.5,0.0,0.0,24.900000000000002,1.9,176
5621,8.0,28,3,0.0,0.7,0.0,1.1,2.2500000000000004,0.0,6.175,1.3,0.0,0.0,25.9,5.199999999999999,176
5622,3.0,29,3,0.0,0.8999999999999999,0.0,1.15,3.3499999999999996,0.0,7.5600000000000005,1.1500000000000001,0.0,0.0,26.9,6.8,176
5623,3.0,30,3,0.0,0.5499999999999999,0.4,1.1,2.55,0.0,8.24,1.05,0.0,0.0,27.900000000000002,5.3999999999999995,176
5624,1.0,31,3,0.0,0.25,0.7,0.7,2.2500000000000004,0.0,9.459999999999999,2.5999999999999996,0.0,0.0,28.9,4.3999999999999995,176
5625,5.0,32,3,0.0,0.15000000000000002,0.44999999999999996,0.35,2.1999999999999997,0.0,7.574999999999999,2.5999999999999996,0.0,0.0,29.900000000000002,3.05,176
5626,2.0,33,3,0.4,0.05,0.25,0.15000000000000002,2.85,0.0,6.44,1.9000000000000001,0.0,0.0,30.9,3.4499999999999997,176
5627,3.0,34,3,0.3,0.0,0.15000000000000002,0.8500000000000001,2.15,0.0,6.035,1.55,0.0,0.0,31.9,2.9,176
5628,9.0,35,3,0.15,0.0,0.45,1.0,2.0,0.0,4.12,0.8999999999999999,0.0,0.0,32.900000000000006,2.8000000000000003,176
5629,0.0,36,3,0.1,0.0,0.7,2.2,1.65,0.0,7.025000000000001,0.75,0.0,0.0,33.9,5.35,176
5630,2.0,37,3,0.05,0.0,0.44999999999999996,2.35,1.7000000000000002,0.0,5.18,0.45,0.4,0.0,34.9,3.5999999999999996,176
5631,2.0,6,3,0.0,0.4,0.65,0.75,1.7500000000000002,0.0,3.4899999999999998,1.25,0.0,0.0,3.9000000000000004,2.55,177
5632,3.0,7,3,0.0,0.3,0.45,0.8999999999999999,1.2,0.0,3.0200000000000005,0.8,0.0,0.0,4.8999999999999995,2.4499999999999997,177
5633,2.0,8,3,0.0,0.15,0.6000000000000001,0.9,0.6,0.0,2.9200000000000004,1.2000000000000002,0.0,0.0,5.9,2.6,177
5634,0.0,9,3,0.0,0.1,0.4,1.7500000000000002,0.35000000000000003,0.0,1.9399999999999997,0.75,0.0,0.0,6.900000000000001,2.4,177
5635,1.0,10,3,0.0,0.05,0.2,1.2,0.15000000000000002,0.0,1.0250000000000001,0.35,0.0,0.0,7.9,1.4,177
5636,0.0,11,3,0.0,0.0,0.1,1.0,0.4,0.0,0.685,0.2,0.0,0.0,8.9,1.1,177
5637,2.0,12,3,0.0,0.0,0.05,0.6500000000000001,0.3,0.0,0.365,0.1,0.0,0.0,9.9,0.65,177
5638,1.0,13,3,0.0,0.0,0.0,0.7000000000000001,0.55,0.0,1.2249999999999999,0.4,0.0,0.0,10.900000000000002,1.05,177
5639,2.0,14,3,0.0,0.0,0.0,0.4,1.2000000000000002,0.0,1.17,0.3,0.0,0.0,11.9,1.1,177
5640,2.0,15,3,0.0,0.0,0.0,3.0,2.4,0.0,3.2150000000000003,0.9500000000000001,0.0,0.0,12.9,1.4500000000000002,177
5641,2.0,16,3,0.0,0.4,0.0,3.8000000000000003,1.6,0.0,4.905,1.9000000000000004,0.0,0.0,13.899999999999999,1.7499999999999998,177
5642,1.0,17,3,0.0,0.3,0.0,3.8999999999999995,1.65,0.0,4.72,1.65,0.0,0.0,14.9,1.9000000000000001,177
5643,2.0,18,3,0.0,0.15,0.0,2.9000000000000004,1.9,0.0,6.890000000000001,3.3500000000000005,0.0,0.0,15.900000000000002,1.55,177
5644,7.0,19,3,0.0,0.1,0.0,2.45,2.3000000000000003,0.0,6.92,3.5500000000000003,0.0,0.0,16.900000000000002,1.7000000000000002,177
5645,1.0,20,3,0.4,0.45,0.4,3.35,1.7999999999999998,0.0,7.340000000000001,3.25,0.0,0.0,17.900000000000002,3.8500000000000005,177
5646,2.0,21,3,0.3,0.3,0.3,2.5,1.05,0.0,5.44,2.3999999999999995,0.0,0.0,18.9,3.0,177
5647,1.0,22,3,0.15,0.15,0.15,3.7,0.9500000000000001,0.0,4.095,1.75,0.0,0.0,19.900000000000002,2.4000000000000004,177
5648,3.0,23,3,0.1,0.1,0.1,2.55,1.35,0.0,2.4850000000000003,0.9,0.0,0.0,20.9,1.9500000000000002,177
5649,0.0,24,3,0.05,0.05,0.45,2.05,2.0,0.0,2.56,0.8,0.0,0.0,21.9,2.2500000000000004,177
5650,1.0,25,3,0.0,0.0,0.3,1.2500000000000002,1.3,0.0,1.48,0.45,0.0,0.0,22.900000000000002,1.2999999999999998,177
5651,5.0,26,3,0.0,0.0,0.15,0.6000000000000001,1.1,0.0,0.8600000000000001,0.2,0.0,0.0,23.9,1.05,177
5652,2.0,27,3,0.4,0.8,0.1,1.4000000000000001,1.1,0.0,3.165,0.9,0.0,0.0,24.900000000000002,2.6499999999999995,177
5653,5.0,28,3,0.3,0.6,0.05,1.8,1.4,0.0,5.96,1.45,0.0,0.0,25.9,2.5999999999999996,177
5654,0.0,29,3,0.55,0.7,0.0,1.0499999999999998,1.65,0.0,6.4350000000000005,1.7,0.0,0.0,26.9,3.45,177
5655,8.0,30,3,0.4,0.5,0.0,0.6000000000000001,1.0499999999999998,0.0,4.034999999999999,1.0999999999999999,0.0,0.0,27.900000000000002,2.3499999999999996,177
5656,7.0,31,3,1.0,0.65,0.0,0.7500000000000001,0.95,0.0,5.28,1.4000000000000001,0.0,0.0,28.9,4.4,177
5657,2.0,32,3,0.7,0.4,0.0,2.4,1.4000000000000001,0.0,5.4350000000000005,0.9,0.0,0.0,29.900000000000002,5.8,177
5658,2.0,33,3,0.35,0.2,0.0,3.65,1.25,0.0,4.555,0.7999999999999999,0.0,0.0,30.9,4.3500000000000005,177
5659,3.0,34,3,0.2,0.1,0.0,3.95,0.7,0.0,3.6949999999999994,0.8999999999999999,0.0,0.0,31.9,3.25,177
5660,8.0,35,3,0.1,0.05,0.4,3.3,1.2000000000000002,0.0,2.9450000000000003,0.5499999999999999,0.0,0.0,32.900000000000006,3.2,177
5661,4.0,36,3,0.0,0.0,0.7,2.35,1.6,0.0,5.56,0.65,0.0,0.0,33.9,4.949999999999999,177
5662,1.0,37,3,0.4,0.4,0.44999999999999996,1.65,0.95,0.0,6.835000000000001,1.2500000000000002,0.0,0.0,34.9,4.75,177
5663,1.0,6,3,0.0,0.0,0.0,0.30000000000000004,0.05,0.0,0.23000000000000004,0.0,0.0,0.0,3.9000000000000004,0.6,178
5664,0.0,7,3,0.0,0.0,0.0,0.5,0.0,0.0,1.05,0.0,0.0,0.0,4.8999999999999995,0.75,178
5665,1.0,8,3,0.0,0.0,0.0,0.3,0.0,0.0,0.72,0.0,0.0,0.0,5.9,0.44999999999999996,178
5666,2.0,9,3,0.0,0.0,0.0,0.55,0.0,0.0,0.6399999999999999,0.0,0.0,0.0,6.900000000000001,0.65,178
